year,week,week_start,총거래량(kg),일평균기온,최고기온,최저기온,평균상대습도,강수량(mm),1시간최고강수량(mm),holiday_flag,holiday_score,grow_score,평균단가(원),일평균기온_t-1,최고기온_t-1,최저기온_t-1,평균상대습도_t-1,강수량(mm)_t-1,1시간최고강수량(mm)_t-1,일평균기온_t-2,최고기온_t-2,최저기온_t-2,평균상대습도_t-2,강수량(mm)_t-2,1시간최고강수량(mm)_t-2,일평균기온_t-3,최고기온_t-3,최저기온_t-3,평균상대습도_t-3,강수량(mm)_t-3,1시간최고강수량(mm)_t-3,품종코드_1,품종코드_10,품종코드_99,품종코드_100,등급코드_11,등급코드_12,등급코드_13,직팜산지코드_1000,직팜산지코드_1001,직팜산지코드_1002,직팜산지코드_1003,직팜산지코드_1004,직팜산지코드_1005,직팜산지코드_1007,직팜산지코드_1008,직팜산지코드_1009,직팜산지코드_1010,직팜산지코드_1011,직팜산지코드_1012,직팜산지코드_1013,직팜산지코드_1014,직팜산지코드_1015,직팜산지코드_1016,직팜산지코드_1017,직팜산지코드_1018,직팜산지코드_1019,직팜산지코드_1020,직팜산지코드_1021,직팜산지코드_1022,직팜산지코드_1023,직팜산지코드_1024,직팜산지코드_1025,직팜산지코드_1026,직팜산지코드_1027,직팜산지코드_1028,직팜산지코드_1029,직팜산지코드_1030,직팜산지코드_1031,직팜산지코드_1032,직팜산지코드_1033,직팜산지코드_1034,직팜산지코드_1035,직팜산지코드_1036,직팜산지코드_1037,직팜산지코드_1038,직팜산지코드_1039,직팜산지코드_1040,직팜산지코드_1041,직팜산지코드_1042,직팜산지코드_1043,직팜산지코드_1044,직팜산지코드_1045,직팜산지코드_1046,직팜산지코드_1047,직팜산지코드_1048,직팜산지코드_1049,직팜산지코드_1050,직팜산지코드_1051,직팜산지코드_1053,직팜산지코드_1055,직팜산지코드_1056,직팜산지코드_1058,직팜산지코드_1060,직팜산지코드_1061,직팜산지코드_1062,직팜산지코드_1064,직팜산지코드_1065,직팜산지코드_1066,직팜산지코드_1067,직팜산지코드_1068,직팜산지코드_1069,직팜산지코드_1070,직팜산지코드_1071,직팜산지코드_1072,직팜산지코드_1075,직팜산지코드_1076,직팜산지코드_1077,직팜산지코드_1078,직팜산지코드_1079,직팜산지코드_1080,직팜산지코드_1081,직팜산지코드_1082,직팜산지코드_1083,직팜산지코드_1084,직팜산지코드_1085,직팜산지코드_1086,직팜산지코드_1087,직팜산지코드_1088,직팜산지코드_1089,직팜산지코드_1090,직팜산지코드_1091,직팜산지코드_1092,직팜산지코드_1093,직팜산지코드_1094,직팜산지코드_1095,직팜산지코드_1096,직팜산지코드_1097,직팜산지코드_1098,직팜산지코드_1099,직팜산지코드_1100,직팜산지코드_1101,직팜산지코드_1102,직팜산지코드_1103,직팜산지코드_1104,직팜산지코드_1105,직팜산지코드_1106,직팜산지코드_1107,직팜산지코드_1109,직팜산지코드_1110,직팜산지코드_1111,직팜산지코드_1112,직팜산지코드_1113,직팜산지코드_1114,직팜산지코드_1115,직팜산지코드_1116,직팜산지코드_1117,직팜산지코드_1118,직팜산지코드_1119,직팜산지코드_1120,직팜산지코드_1121,직팜산지코드_1122,직팜산지코드_1123,직팜산지코드_1124,직팜산지코드_1125,직팜산지코드_1126,직팜산지코드_1127,직팜산지코드_1128,직팜산지코드_1129,직팜산지코드_1130,직팜산지코드_1131,직팜산지코드_1132,직팜산지코드_1133,직팜산지코드_1134,직팜산지코드_1135,직팜산지코드_1136,직팜산지코드_1137,직팜산지코드_1138,직팜산지코드_1139,직팜산지코드_1140,직팜산지코드_1141,직팜산지코드_1142,직팜산지코드_1143,직팜산지코드_1144,직팜산지코드_1145,직팜산지코드_1146,직팜산지코드_1147,직팜산지코드_1148,직팜산지코드_1149,직팜산지코드_1150,직팜산지코드_1151,직팜산지코드_1152,직팜산지코드_1153,직팜산지코드_1154,직팜산지코드_1155,직팜산지코드_1156,직팜산지코드_1157,직팜산지코드_1158,직팜산지코드_1159,직팜산지코드_1162,직팜산지코드_1163,직팜산지코드_1164,직팜산지코드_1165,직팜산지코드_1166,직팜산지코드_1167,직팜산지코드_1168,직팜산지코드_1169,직팜산지코드_1170
2018,13,2018-03-26,-0.1600853161111256,-0.2456709956709956,-0.2056737588652481,-0.3757225433526011,-1.1639765518348997,0.0,0.0,-0.4,0.0,0.0,2266.0,-0.6319164989939636,-0.633147113594041,-0.4888178913738017,0.3434951964587803,1.067318132464712,-0.1370716510903428,-1.137406301826747,-0.9422718808193667,-1.107890499194847,-1.5479177070877248,-0.2561881188118812,-0.1273408239700379,-0.9362063054293004,-0.9982905982905984,-0.8792846497764529,-0.5548235906782962,0.3001293661060806,-0.0875,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,-0.7583508020357448,-0.2391774891774892,-0.1418439716312056,-0.4624277456647399,-0.9969485264594882,0.0,0.0,-0.2,0.0,0.0,2270.0,-0.9298415492957744,-0.8379888268156425,-0.8546325878594248,-0.4492238930757902,0.6796959826275782,-0.1370716510903428,-1.2921607862754905,-1.1657355679702048,-1.2367149758454108,-1.5681035334280296,-0.1732673267326732,-0.1273408239700379,-1.1067990521340063,-1.2410256410256413,-0.9523099850968704,-0.4214208219415866,0.3492884864165593,-0.0875,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,-0.4509800358164705,-0.2586580086580086,-0.0992907801418438,-0.4161849710982659,-1.1509274873524455,0.0,0.0,0.2,0.0,0.0,1965.0,-0.7580482897384303,-0.7188081936685288,-0.7268370607028753,-0.5674859449048083,1.0141150922909876,-0.1370716510903428,-1.294943690332561,-1.292364990689013,-1.2930756843800322,-1.5787665676333371,-0.2772277227722772,-0.1273408239700379,-1.2229024471851109,-1.2854700854700858,-1.0491803278688523,-1.3626871501106617,-0.2742561448900384,-0.0875,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.3481999419735512,-0.420995670995671,-0.3049645390070922,-0.5838150289017341,-0.7516261141893523,0.0,0.0,-0.2,0.0,0.0,1369.0,-0.8695422535211265,-0.8621973929236498,-0.8146964856230031,-0.3978637036689758,0.2703583061889247,-0.1370716510903428,-1.358500414337156,-1.309124767225326,-1.4041867954911431,-1.1628641835634397,-0.0891089108910891,-0.1273408239700379,-1.2117655725267569,-1.347008547008547,-1.029806259314456,-0.5442911079286545,0.3234152652005179,-0.0875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.5335087618634126,-0.2911255411255411,-0.2056737588652481,-0.2254335260115607,0.1357102706175215,0.0,0.0,-0.4,0.0,0.0,1581.0,-0.5771685669572992,-0.5418994413407819,-0.5894568690095846,0.0862827219676217,2.1661237785016283,-0.1370716510903428,-0.9085740349166178,-1.1080074487895717,-0.7101449275362318,-1.209438527372075,-0.2772277227722772,-0.1273408239700379,-0.9422041326626854,-1.2153846153846155,-0.6602086438152012,-0.1334722041400852,-0.2470892626131949,-0.0875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,-0.140487643480818,-0.2911255411255411,-0.425531914893617,-0.0809248554913295,-1.1013410423191203,0.0,0.0,-0.2,0.0,0.0,1476.0,-0.7274061032863848,-0.6797020484171322,-0.6773162939297124,-0.4485128361404457,0.5103148751357217,-0.1370716510903428,-1.1237236265191417,-1.1694599627560522,-1.0547504025764896,-1.7285689168585738,-0.2747524752475248,-0.1273408239700379,-0.9177220924100498,-1.001709401709402,-0.7466467958271237,-0.8589766957427409,-0.0090556274256141,-0.0875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,-0.3119473513999014,-0.2703463203463203,-0.1418439716312056,-0.4624277456647399,-0.9437083433710752,0.0,0.0,0.4,0.0,0.0,850.0,-0.798239436619718,-0.8696461824953444,-0.63258785942492,-0.3112241509316024,0.4668838219326815,-0.1370716510903428,-1.204352176088044,-1.3128491620111733,-1.1513687600644122,-1.4551057282445283,-0.2425742574257425,-0.1273408239700379,-1.1257376460042712,-1.1863247863247863,-1.0,-0.4688191641713311,0.4540750323415268,-0.0875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,-1.050229535834496,-0.2781385281385281,-0.1843971631205674,-0.4161849710982659,-1.2161728097647155,0.0,0.0,-0.4,0.0,0.0,1500.0,-0.7834507042253518,-0.7188081936685288,-0.7268370607028753,-0.5700762237407068,1.0119435396308356,-0.1370716510903428,-1.356487067062943,-1.521415270018622,-1.2930756843800322,-1.6575136444406453,-0.2772277227722772,-0.1273408239700379,-1.202836988804331,-1.2854700854700858,-1.0491803278688523,-1.348938940242155,-0.2742561448900384,-0.0875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.5177157792933139,-0.2253787878787879,-0.1843971631205674,-0.3236994219653179,-0.4728111030809178,0.0,0.0,4.2,0.0,0.0,3935.0,-0.7193884949166637,-0.7560521415270017,-0.6661341853035143,-1.0087837118158622,2.079261672095548,-0.1370716510903428,-1.2845093073680982,-1.208566108007449,-1.1835748792270533,-1.4527889167947297,0.0742574257425742,-0.1273408239700379,-1.1930940247737882,-1.1846153846153848,-1.128166915052161,-1.3007803558187048,0.160413971539457,-0.0875,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,1.3916869983116658,-0.1821273964131107,-0.1347517730496452,-0.5144508670520231,-1.2128173360406562,0.0,0.0,2.2,0.0,0.0,3490.0,-0.8051307847082493,-0.7374301675977653,-0.8210862619808307,-0.2311325730493795,0.5331161780673177,-0.1370716510903428,-1.392881314606883,-1.4748603351955307,-1.3333333333333337,-1.4886316738686882,-0.2586633663366336,-0.1273408239700379,-1.1364065083860806,-1.2290598290598291,-1.0625931445603578,-0.5378987111053238,0.0646830530401038,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.9109293622275004,-0.2629870129870129,-0.1276595744680851,-0.4855491329479768,-1.247490564522605,0.0,0.0,0.0,0.0,0.0,3419.0,-0.9504107981220654,-0.8584729981378024,-0.913738019169329,-0.8923764538574844,0.0054288816503797,-0.1370716510903428,-1.479489744872436,-1.4655493482309123,-1.3880837359098228,-1.7308267479447508,-0.2648514851485148,-0.1273408239700379,-1.191822796975751,-1.1777777777777778,-1.1967213114754098,-1.2668662934513728,-0.1319534282018107,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,-0.2271925838707092,-0.1028138528138527,-0.2056737588652481,-0.0289017341040462,-0.4384485666104556,0.0,0.0,-0.2,0.0,0.0,5439.0,-0.8517354124748487,-0.9739292364990688,-0.6629392971246005,0.1913016639513663,0.2312703583061885,-0.1370716510903428,-1.2011152635141098,-1.1527001862197392,-1.157809983896941,-0.7408342234527184,-0.2351485148514851,-0.1273408239700379,-0.9915498930828088,-1.05982905982906,-0.8539493293591653,-0.2042963155839071,-0.11901681759379,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.4591987182260046,-0.1677489177489176,-0.1843971631205674,-0.0635838150289017,-0.8247008752910948,0.0,0.0,-0.4,0.0,0.0,5727.0,-0.6176861824542021,-0.7430167597765363,-0.5287539936102236,-0.8264883953010802,1.6612377850162865,-0.1370716510903428,-1.3803960803931377,-1.547486033519553,-1.157809983896941,-1.6045210207121343,-0.2722772277227723,-0.1273408239700379,-1.2957537421016905,-1.5692307692307694,-1.0342771982116243,-1.4742067202423914,-0.2626131953428198,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.7038085619649704,-0.2326839826839826,-0.1843971631205674,-0.3236994219653179,-0.4280093150244922,0.0,0.0,0.2,0.0,0.0,3525.0,-0.7305080482897383,-0.8137802607076349,-0.6437699680511181,-0.8475056357122487,0.5863192182410419,-0.1370716510903428,-1.1729835505988286,-1.3668528864059593,-0.9726247987117552,-1.0968277789462038,-0.2314356435643564,-0.1273408239700379,-1.1692491562973744,-1.1880341880341885,-1.0417287630402383,-1.2560864470772026,-0.1888745148771018,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,-0.650334158139825,-0.1985930735930736,-0.1418439716312056,-0.4046242774566473,-0.6824660724323458,0.0,0.0,0.2,0.0,0.0,3326.0,-0.790933098591549,-0.6852886405959031,-0.8706070287539935,-0.5807420777708759,0.577633007600434,-0.1370716510903428,-1.38144072036018,-1.4301675977653632,-1.3832528180354269,-1.0599056000075424,-0.2128712871287128,-0.1273408239700379,-1.231408456716093,-1.1606837606837608,-1.1460506706408344,-1.093190990756411,-0.2250970245795597,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.5618715463562194,-0.1472943722943722,-0.028368794326241,-0.2254335260115607,-0.1179635429213846,0.0,0.0,3.4,0.0,0.0,4832.0,-0.5752738654147103,-0.4487895716945995,-0.5926517571884984,-0.1068356533844874,2.116178067318132,-0.1370716510903428,-1.0110482412074384,-0.9422718808193667,-0.962962962962963,-1.0152777028744882,-0.2462871287128712,-0.1273408239700379,-0.9198745594128532,-0.8888888888888892,-0.8897168405365126,-0.0392880391318082,0.4838292367399746,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.132193229643375,-0.3062770562770563,-0.1702127659574467,-0.4219653179190751,-0.4523675687250735,0.0,0.0,0.0,0.0,0.0,5688.0,-0.6370756590827011,-0.7411545623836125,-0.5079872204472843,0.7335246515265037,2.5874049945711177,-0.1370716510903428,-1.2097960745078418,-1.2160148975791434,-1.0821256038647342,-0.8935034489562852,-0.2772277227722772,-0.1273408239700379,-0.8897971435377305,-1.0820512820512822,-0.7943368107302533,0.1947737459780169,0.0452781371280728,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,1.6445265678033336,-0.3128978864272983,-0.1773049645390071,-0.3988439306358382,0.13540323380617,0.0,0.0,6.2,0.0,0.0,5100.0,-0.7834507042253518,-0.8510242085661077,-0.6150159744408945,0.1789949093011712,0.1520086862106403,-0.1370716510903428,-1.1855192302033366,-1.2681564245810055,-1.0966183574879227,-0.1896578112388812,-0.2648514851485148,-0.1273408239700379,-0.940023104577818,-1.0700854700854705,-0.9597615499254843,0.1744304127066799,0.5135834411384221,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,1.3126777091014616,-0.2692099567099567,-0.0992907801418438,-0.5549132947976878,-0.8357925801011806,0.0,0.0,1.0,0.0,0.0,5052.0,-0.6977466180347942,-0.5176908752327746,-0.8003194888178913,-0.241141766300289,7.231270358306189,-0.1370716510903428,-1.2557262206351456,-1.0093109869646182,-1.3252818035426732,-1.074667802155811,-0.1905940594059406,-0.1273408239700379,-1.0902414139230554,-1.283760683760684,-0.8733233979135618,-0.1983075120427017,0.2975420439844765,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,13,2018-03-26,0.4984810982946969,-0.2099567099567099,-0.3617021276595746,-0.0404624277456648,-0.8455793784630211,0.0,0.0,-0.2,0.0,0.0,3780.0,-0.5276869550637154,-0.7150837988826815,-0.413738019169329,0.1802255847661915,2.7991313789359387,-0.1370716510903428,-0.97872465644587,-0.9702048417132216,-0.8663446054750403,-2.00116881711614,-0.2722772277227723,-0.1273408239700379,-0.8012551926781345,-0.9914529914529916,-0.6229508196721312,-1.0408540554615278,0.0608020698576976,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
